month,attendance,total_giving,recurring_giving,one_time_giving,new_givers,lapsed_givers,volunteers,members,personnel_expense,operating_expense,cash_balance,online_giving,inperson_giving,budget_goal
January,420,444036,260000,184036,18,12,140,620,175000,230000,4010134,275027,169009,400000
February,398,359534,215000,144534,11,19,133,618,172000,226000,3985000,220000,139534,400000
March,430,389107,230000,159107,16,14,146,623,176000,228000,4010134,275027,114080,400000
April,,,,,,,,,,,,,,
May,,,,,,,,,,,,,,
June,,,,,,,,,,,,,,
July,,,,,,,,,,,,,,
August,,,,,,,,,,,,,,
September,,,,,,,,,,,,,,
October,,,,,,,,,,,,,,
November,,,,,,,,,,,,,,
December,,,,,,,,,,,,,,
